"© Blast Motion. All rights reserved.","","","","","","","","","","","","","","","","","","",""
"NOTE:  Access to and use of this data is subject to the Blast Motion terms of use and end user license agreement, which can be found at https://blastmotion.com/terms-of-service/","","","","","","","","","","","","","","","","","","",""
"E-mail:","destefa1@canisius.edu","","","","","","","","","","","","","","","","","",""
"Academy:","Canisius Baseball","","","","","","","","","","","","","","","","","",""
"Report Date:","01/12/2020 06:55 PM","","","","","","","","","","","","","","","","","",""
"Date Range:","01/01/2019 - 01/12/2020","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"Date","Equipment","Handedness","Swing Details","Plane Score","Connection Score","Rotation Score","Bat Speed (mph)","Rotational Acceleration (g)","On Plane Efficiency (%)","Attack Angle (deg)","Early Connection (deg)","Connection at Impact (deg)","Vertical Bat Angle (deg)","Power (kW)","Time to Contact (sec)","Peak Hand Speed (mph)","Exit Velocity (mph)","Launch Angle (deg)","Estimated Distance (feet)"
"December 19, 2019 / 8:51:14 PM","Rawlings - Quatro","Left","General Practice","36","29","58","71.7","16.2","53","17","126","96","-28","4.37","0.15","23.8","","",""
"December 19, 2019 / 8:51:09 PM","Rawlings - Quatro","Left","General Practice","51","33","49","61.1","12.5","67","-7","117","99","-46","3.45","0.14","21","","",""
"December 19, 2019 / 8:51:03 PM","Rawlings - Quatro","Left","General Practice","39","39","50","72.6","13.1","56","0","106","101","-50","4.6","0.15","24.2","","",""
"December 19, 2019 / 8:50:53 PM","Rawlings - Quatro","Left","General Practice","41","30","57","67.8","15.9","57","-1","118","101","-48","4.18","0.14","22.7","","",""
"December 19, 2019 / 8:50:48 PM","Rawlings - Quatro","Left","General Practice","50","44","59","72.8","16.6","67","-4","108","95","-45","4.83","0.14","25.1","","",""
"December 19, 2019 / 8:50:43 PM","Rawlings - Quatro","Left","General Practice","29","24","65","65.7","19","45","5","125","105","-53","3.58","0.15","22.3","","",""
"December 19, 2019 / 8:27:30 PM","Rawlings - Quatro","Left","General Practice","49","40","69","58.7","20.6","66","-2","108","99","-49","3.01","0.15","23.4","","",""
"December 19, 2019 / 8:27:24 PM","Rawlings - Quatro","Left","General Practice","37","38","52","65.3","13.6","54","6","114","95","-49","3.72","0.15","24.5","","",""
"December 19, 2019 / 8:27:18 PM","Rawlings - Quatro","Left","General Practice","39","39","63","76.4","18.3","56","7","112","96","-53","5.24","0.14","26.6","","",""
"December 19, 2019 / 8:27:09 PM","Rawlings - Quatro","Left","General Practice","65","43","44","41.1","10.4","82","-5","104","99","-42","1.2","0.18","24.5","","",""
"December 19, 2019 / 8:27:01 PM","Rawlings - Quatro","Left","General Practice","64","27","40","47.7","8.7","81","4","115","110","-44","1.58","0.18","26.3","","",""
"December 19, 2019 / 8:26:56 PM","Rawlings - Quatro","Left","General Practice","68","30","40","43.9","8.8","85","-4","111","109","-55","1.35","0.18","22.8","","",""
"December 19, 2019 / 8:26:52 PM","Rawlings - Quatro","Left","General Practice","63","30","41","40.3","9.3","80","-3","110","110","-48","1.11","0.19","21.6","","",""
"December 19, 2019 / 8:25:06 PM","Rawlings - Quatro","Left","General Practice","20","30","42","65.5","9.8","33","8","118","101","-46","3.38","0.16","23.2","","",""
"December 19, 2019 / 8:25:01 PM","Rawlings - Quatro","Left","General Practice","26","37","47","70.1","11.8","42","-1","108","102","-47","4.35","0.14","24.7","","",""
"December 19, 2019 / 8:24:56 PM","Rawlings - Quatro","Left","General Practice","29","36","47","71.1","11.8","45","5","110","101","-47","4.13","0.16","23.5","","",""
"December 19, 2019 / 8:24:50 PM","Rawlings - Quatro","Left","General Practice","43","28","37","60.1","7.4","60","-2","121","103","-33","2.95","0.16","21.9","","",""
"December 19, 2019 / 8:24:44 PM","Rawlings - Quatro","Left","General Practice","40","62","49","66.1","12.4","56","-5","98","90","-49","3.61","0.15","21.3","","",""
"December 19, 2019 / 8:24:40 PM","Rawlings - Quatro","Left","General Practice","47","61","51","67","13.4","63","-2","93","84","-42","3.62","0.16","20.5","","",""
"December 19, 2019 / 8:19:23 PM","Rawlings - Quatro","Left","General Practice","27","30","55","72.6","14.9","43","6","118","102","-46","4.8","0.14","25.4","","",""
"December 19, 2019 / 8:19:18 PM","Rawlings - Quatro","Left","General Practice","51","51","60","65.1","17","68","0","101","95","-49","3.86","0.14","23.5","","",""
"December 19, 2019 / 8:19:12 PM","Rawlings - Quatro","Left","General Practice","33","28","73","69.6","22.5","49","10","119","104","-43","4.18","0.15","24.6","","",""
"December 19, 2019 / 8:19:04 PM","Rawlings - Quatro","Left","General Practice","37","33","56","65","15.3","53","0","116","100","-34","3.54","0.15","24.1","","",""
"December 19, 2019 / 8:19:00 PM","Rawlings - Quatro","Left","General Practice","40","29","56","58.5","15.5","57","5","120","102","-42","2.99","0.15","25.7","","",""
"December 19, 2019 / 8:18:56 PM","Rawlings - Quatro","Left","General Practice","48","38","54","66.7","14.6","65","5","112","97","-44","3.74","0.15","24.4","","",""
"December 17, 2019 / 7:37:48 PM","Rawlings - Quatro","Left","General Practice","56","44","55","58.5","14.9","73","5","108","94","-36","2.91","0.15","23.7","","",""
"December 17, 2019 / 7:37:41 PM","Rawlings - Quatro","Left","General Practice","41","39","48","61.5","11.9","58","13","114","94","-36","2.8","0.17","23.3","","",""
"December 17, 2019 / 7:37:36 PM","Rawlings - Quatro","Left","General Practice","44","31","43","64.1","10.1","61","7","120","98","-25","3.16","0.17","21.7","","",""
"December 17, 2019 / 7:37:25 PM","Rawlings - Quatro","Left","General Practice","52","38","51","63.3","13.2","69","6","110","99","-36","3.19","0.16","22.1","","",""
"December 17, 2019 / 7:37:21 PM","Rawlings - Quatro","Left","General Practice","50","38","57","62.8","15.7","66","9","110","98","-33","3.27","0.15","22.3","","",""
"December 17, 2019 / 7:37:15 PM","Rawlings - Quatro","Left","General Practice","48","36","43","60.3","9.9","65","4","112","100","-33","3.01","0.15","21.9","","",""
"December 17, 2019 / 7:34:04 PM","Rawlings - Quatro","Left","General Practice","48","26","49","62.1","12.6","65","8","125","102","-25","3.23","0.15","22.2","","",""
"December 17, 2019 / 7:33:59 PM","Rawlings - Quatro","Left","General Practice","47","35","53","64.1","13.9","64","9","114","99","-33","3.35","0.16","23.2","","",""
"December 17, 2019 / 7:33:54 PM","Rawlings - Quatro","Left","General Practice","47","34","50","66.3","12.7","64","4","118","96","-26","3.64","0.15","23","","",""
"December 17, 2019 / 7:33:35 PM","Rawlings - Quatro","Left","General Practice","46","33","54","60.1","14.3","63","2","113","103","-39","3.12","0.15","23.7","","",""
"December 17, 2019 / 7:33:30 PM","Rawlings - Quatro","Left","General Practice","55","49","49","59.8","12.4","72","2","104","94","-45","2.65","0.17","22.8","","",""
"December 17, 2019 / 7:33:25 PM","Rawlings - Quatro","Left","General Practice","49","34","45","59.9","11","65","5","117","97","-31","3.05","0.15","22.5","","",""
"December 17, 2019 / 7:28:41 PM","Rawlings - Quatro","Left","General Practice","49","35","51","62","13.3","66","4","111","102","-34","3.18","0.15","22","","",""
"December 17, 2019 / 7:28:36 PM","Rawlings - Quatro","Left","General Practice","56","56","51","64.7","13.5","72","-4","99","94","-42","3.52","0.15","22.9","","",""
"December 17, 2019 / 7:28:27 PM","Rawlings - Quatro","Left","General Practice","57","68","42","59.9","9.8","74","8","95","89","-39","2.72","0.17","20.7","","",""
"December 17, 2019 / 7:28:21 PM","Rawlings - Quatro","Left","General Practice","51","38","51","63","13.5","68","4","112","97","-35","3.25","0.16","23.2","","",""
"December 17, 2019 / 7:28:14 PM","Rawlings - Quatro","Left","General Practice","48","32","51","55.3","13.4","64","5","116","101","-32","2.71","0.14","24.1","","",""
"December 17, 2019 / 7:28:08 PM","Rawlings - Quatro","Left","General Practice","56","41","46","65","11.4","72","5","110","95","-32","3.5","0.15","22.5","","",""
"December 17, 2019 / 7:27:57 PM","Rawlings - Quatro","Left","General Practice","58","55","53","63.7","14.1","74","-8","102","91","-41","3.65","0.14","22.8","","",""
"December 17, 2019 / 7:27:52 PM","Rawlings - Quatro","Left","General Practice","42","43","41","61.9","9.3","59","9","108","95","-30","2.91","0.17","21.6","","",""
"December 17, 2019 / 7:27:42 PM","Rawlings - Quatro","Left","General Practice","54","48","54","63.4","14.3","71","0","102","97","-36","3.25","0.16","22.9","","",""
"December 17, 2019 / 7:25:55 PM","Rawlings - Quatro","Right","General Practice","64","45","42","55.6","9.7","81","-8","110","89","-33","2.74","0.14","17.5","","",""
"December 17, 2019 / 7:25:51 PM","Rawlings - Quatro","Right","General Practice","68","46","50","57.4","12.9","85","-15","102","82","-33","3.08","0.14","19.1","","",""
"December 17, 2019 / 7:25:45 PM","Rawlings - Quatro","Right","General Practice","69","46","44","59.9","10.5","86","-16","104","84","-30","3.17","0.14","19.5","","",""
"December 17, 2019 / 7:22:57 PM","Rawlings - Quatro","Left","General Practice","46","39","48","62","12.1","62","11","112","96","-34","2.92","0.17","20.8","","",""
"December 17, 2019 / 7:22:51 PM","Rawlings - Quatro","Left","General Practice","45","48","50","66.5","12.8","62","9","107","91","-37","3.61","0.16","21.8","","",""
"December 17, 2019 / 7:22:44 PM","Rawlings - Quatro","Left","General Practice","45","43","51","61.4","13.3","62","8","108","96","-33","3.08","0.16","20.7","","",""
"December 17, 2019 / 7:22:37 PM","Rawlings - Quatro","Left","General Practice","40","39","40","65","8.8","56","3","114","94","-34","3.25","0.17","21.5","","",""
"December 17, 2019 / 7:22:30 PM","Rawlings - Quatro","Left","General Practice","48","41","47","66.1","11.4","64","7","112","93","-29","3.4","0.16","20.8","","",""
"December 17, 2019 / 7:22:24 PM","Rawlings - Quatro","Left","General Practice","44","41","46","60.1","11.3","61","-4","111","94","-32","2.88","0.16","19.4","","",""
"December 17, 2019 / 7:22:17 PM","Rawlings - Quatro","Left","General Practice","35","32","37","61.6","7.4","52","9","117","99","-37","2.88","0.17","21.6","","",""
"December 17, 2019 / 7:22:11 PM","Rawlings - Quatro","Left","General Practice","47","31","43","58.5","9.9","64","2","118","102","-36","2.99","0.15","22","","",""
"December 17, 2019 / 7:22:05 PM","Rawlings - Quatro","Left","General Practice","27","28","48","61.6","12.1","44","4","119","103","-36","2.88","0.17","20.7","","",""
"December 17, 2019 / 7:20:05 PM","Rawlings - Quatro","Right","General Practice","48","45","45","60.5","10.8","65","-3","110","91","-39","3.11","0.15","16.9","","",""
"December 17, 2019 / 7:19:58 PM","Rawlings - Quatro","Right","General Practice","58","41","44","53.3","10.6","75","-10","112","87","-36","2.42","0.15","16.9","","",""
"December 17, 2019 / 7:19:52 PM","Rawlings - Quatro","Right","General Practice","55","46","46","59.9","11.1","71","3","108","92","-37","3.01","0.15","17.3","","",""
"December 17, 2019 / 7:19:46 PM","Rawlings - Quatro","Right","General Practice","61","53","52","58.4","13.8","77","-14","101","87","-35","3.1","0.14","18.1","","",""
"December 17, 2019 / 7:18:18 PM","Rawlings - Quatro","Right","General Practice","62","52","52","67.3","13.9","79","1","99","84","-29","3.8","0.15","19.9","","",""
"December 17, 2019 / 7:18:11 PM","Rawlings - Quatro","Right","General Practice","51","47","57","65.8","15.9","68","3","109","89","-25","3.73","0.15","19.7","","",""
"December 17, 2019 / 7:18:06 PM","Rawlings - Quatro","Right","General Practice","58","51","49","65.2","12.6","74","-3","106","90","-30","3.72","0.15","19.7","","",""
"December 17, 2019 / 7:17:50 PM","Rawlings - Quatro","Right","General Practice","50","54","44","51","10.4","67","-6","98","85","-30","1.84","0.18","17.8","","",""
"December 17, 2019 / 7:17:45 PM","Rawlings - Quatro","Right","General Practice","57","53","53","63.3","14.2","73","-2","103","88","-34","3.5","0.15","20.5","","",""
"December 17, 2019 / 7:17:38 PM","Rawlings - Quatro","Right","General Practice","56","52","59","61.4","16.8","72","2","105","90","-23","3.34","0.14","19.3","","",""
"December 17, 2019 / 7:17:33 PM","Rawlings - Quatro","Right","General Practice","63","55","54","63.2","14.5","79","-7","96","84","-30","3.63","0.14","19","","",""
"December 17, 2019 / 7:17:25 PM","Rawlings - Quatro","Right","General Practice","50","54","51","66.2","13.2","67","9","101","87","-33","3.49","0.16","19.7","","",""
"December 17, 2019 / 7:16:00 PM","Rawlings - Quatro","Left","General Practice","51","54","39","61.5","8.3","67","0","102","92","-41","2.94","0.16","21","","",""
"December 17, 2019 / 7:15:54 PM","Rawlings - Quatro","Left","General Practice","48","52","45","60.6","11","64","12","102","93","-31","2.85","0.16","21.2","","",""
"December 17, 2019 / 7:15:46 PM","Rawlings - Quatro","Left","General Practice","43","37","52","62.2","13.7","60","4","111","99","-39","3.29","0.15","22.3","","",""
"December 17, 2019 / 7:15:40 PM","Rawlings - Quatro","Left","General Practice","46","36","46","64.2","11.1","63","3","112","99","-34","3.5","0.15","22.8","","",""
"December 17, 2019 / 7:15:35 PM","Rawlings - Quatro","Left","General Practice","45","40","53","64.6","14.3","62","7","111","96","-37","3.24","0.16","23.6","","",""
"December 17, 2019 / 7:15:29 PM","Rawlings - Quatro","Left","General Practice","58","56","51","65.9","13.4","75","2","99","87","-42","3.55","0.16","22.9","","",""
"December 17, 2019 / 7:15:24 PM","Rawlings - Quatro","Left","General Practice","50","50","46","67.2","11.2","67","10","106","90","-32","3.6","0.16","22.5","","",""
"December 17, 2019 / 7:15:11 PM","Rawlings - Quatro","Left","General Practice","51","48","50","63.4","12.9","67","8","104","95","-36","3.16","0.16","21.8","","",""
"December 17, 2019 / 7:15:05 PM","Rawlings - Quatro","Left","General Practice","47","45","43","59.7","9.9","63","1","105","96","-38","2.8","0.16","21.8","","",""
"December 17, 2019 / 7:04:26 PM","Rawlings - Quatro","Left","General Practice","42","33","57","65.8","15.9","59","1","114","102","-46","3.78","0.15","24.9","","",""
"December 17, 2019 / 7:04:14 PM","Rawlings - Quatro","Left","General Practice","42","35","64","63.5","18.7","59","7","116","97","-33","3.57","0.14","24.4","","",""
"December 17, 2019 / 7:04:06 PM","Rawlings - Quatro","Left","General Practice","43","37","47","60.3","11.7","59","3","109","101","-54","3.09","0.15","23.2","","",""
"December 17, 2019 / 7:03:50 PM","Rawlings - Quatro","Left","General Practice","37","27","66","67.7","19.3","54","4","123","102","-44","4.05","0.14","25.5","","",""
"December 17, 2019 / 7:03:44 PM","Rawlings - Quatro","Left","General Practice","40","34","49","63.8","12.7","56","6","115","99","-43","3.42","0.15","24.7","","",""
"December 17, 2019 / 7:03:38 PM","Rawlings - Quatro","Left","General Practice","40","21","50","69.3","12.9","57","13","131","103","-25","4.25","0.14","24.8","","",""
"December 17, 2019 / 7:03:34 PM","Rawlings - Quatro","Left","General Practice","40","35","70","66.5","21.1","56","-1","114","99","-36","3.97","0.14","23.7","","",""
"December 17, 2019 / 7:00:19 PM","Rawlings - Quatro","Left","General Practice","42","31","66","62.4","19.7","59","4","120","98","-34","3.65","0.14","25.3","","",""
"December 17, 2019 / 7:00:11 PM","Rawlings - Quatro","Left","General Practice","35","38","39","63.6","8.5","51","7","111","98","-37","3.44","0.15","23.9","","",""
"December 17, 2019 / 7:00:04 PM","Rawlings - Quatro","Left","General Practice","39","29","54","70.2","14.6","55","11","120","101","-32","4.3","0.15","24.6","","",""
"December 17, 2019 / 6:59:51 PM","Rawlings - Quatro","Left","General Practice","35","30","70","64","21.3","52","9","118","101","-44","3.53","0.15","26.3","","",""
"December 17, 2019 / 6:59:31 PM","Rawlings - Quatro","Left","General Practice","42","33","42","68.2","9.4","58","11","121","95","-26","4","0.15","25.1","","",""
"December 17, 2019 / 6:59:24 PM","Rawlings - Quatro","Left","General Practice","39","30","68","67.1","20.1","56","9","115","104","-47","3.83","0.15","25.2","","",""
"December 17, 2019 / 6:59:12 PM","Rawlings - Quatro","Left","General Practice","37","40","49","64.4","12.3","53","2","108","98","-39","3.62","0.15","23.8","","",""
"December 17, 2019 / 6:58:56 PM","Rawlings - Quatro","Left","General Practice","32","32","60","62.9","16.9","48","12","117","101","-39","3.31","0.15","24.7","","",""
"December 17, 2019 / 6:58:49 PM","Rawlings - Quatro","Left","General Practice","34","30","66","63.2","19.4","50","6","117","103","-47","3.58","0.14","26.1","","",""
"December 17, 2019 / 6:58:44 PM","Rawlings - Quatro","Left","General Practice","40","31","61","70.4","17.4","57","10","118","100","-34","4.39","0.14","25.8","","",""
"December 17, 2019 / 6:51:20 PM","Rawlings - Quatro","Left","General Practice","29","52","46","63.9","11.3","45","10","101","94","-53","3.42","0.15","22.5","","",""
"December 17, 2019 / 6:51:07 PM","Rawlings - Quatro","Left","General Practice","41","31","53","68.5","14","58","6","120","98","-31","4.16","0.14","22.7","","",""
"December 17, 2019 / 6:50:56 PM","Rawlings - Quatro","Left","General Practice","42","37","64","59.7","18.6","58","3","112","99","-46","3.03","0.15","23.4","","",""
"December 17, 2019 / 6:50:49 PM","Rawlings - Quatro","Left","General Practice","33","50","42","71","9.7","50","-2","106","91","-32","4.4","0.15","24.1","","",""
"December 17, 2019 / 6:50:42 PM","Rawlings - Quatro","Left","General Practice","36","27","61","75.8","17.6","53","2","120","104","-41","5.31","0.14","25.9","","",""
"December 17, 2019 / 6:50:31 PM","Rawlings - Quatro","Left","General Practice","43","40","56","73.6","15.4","60","7","112","94","-33","4.79","0.14","24.4","","",""
"December 17, 2019 / 6:50:25 PM","Rawlings - Quatro","Left","General Practice","51","24","68","66","20.2","67","-3","125","104","-45","4.15","0.13","25.4","","",""
"December 17, 2019 / 6:50:19 PM","Rawlings - Quatro","Left","General Practice","41","39","58","72.6","16.1","58","-5","113","94","-41","4.87","0.14","25.9","","",""
"December 17, 2019 / 6:50:14 PM","Rawlings - Quatro","Left","General Practice","35","28","74","71","22.7","52","0","120","102","-43","4.66","0.14","25.3","","",""
"December 17, 2019 / 6:42:15 PM","Rawlings - Quatro","Left","General Practice","20","29","75","73.6","23.3","36","14","122","99","-43","4.73","0.15","26","","",""
"December 17, 2019 / 6:42:08 PM","Rawlings - Quatro","Left","General Practice","20","38","48","74.8","12.1","35","5","111","98","-43","4.69","0.15","24.6","","",""
"December 17, 2019 / 6:41:59 PM","Rawlings - Quatro","Left","General Practice","35","34","60","65.1","17","51","9","115","99","-37","3.75","0.14","25.7","","",""
